年份,中国,北京市,天津市,河北省,山西省,内蒙古,辽宁省,吉林省,黑龙江,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西,海南省,重庆市,四川省,贵州省,云南省,西藏,陕西省,甘肃省,青海省,宁夏,新疆
1990,2925400.0,60000.0,35581.0,146000.0,105324.0,60727,200000.0,92100.0,122328.0,69600.0,164500.0,97114.0,108000.0,68073.0,92274.0,177000.0,182100.0,163400.0,133600.0,124015.0,75000.0,21620.0,62568.0,240711.0,5788.0,85000.0,5381.0,85500.0,49000.0,16000.0,10556.0,67414.0
1991,2992000.0,61744.0,37504.0,148100.0,107713.0,62929,200800.0,92700.0,124949.0,70100.0,167700.0,99300.0,111300.0,69000.0,92745.0,182000.0,184900.0,165200.0,135200.0,129774.0,77120.0,21402.0,64057.0,183100.0,59168.0,87400.0,5397.0,90200.0,51200.0,16300.0,11118.0,68504.0
1992,3049400.0,63230.0,38137.0,152000.0,108000.0,64446,201701.0,94900.0,127164.0,70700.0,170200.0,102000.0,115000.0,71000.0,93291.0,187000.0,189100.0,166200.0,136500.0,135527.0,79500.0,22397.0,64978.0,185800.0,57767.0,91000.0,5857.0,92900.0,52412.0,17000.0,11609.0,70400.0
1993,3099000.0,66000.0,39023.0,155400.0,111000.0,65221,203200.0,96500.0,127896.0,71200.0,173300.0,104033.0,117000.0,71300.0,93315.0,195000.0,189100.0,163000.0,136400.0,139812.0,81217.0,22830.0,65859.0,190700.0,57720.0,93000.0,5042.0,95600.0,55000.0,17000.0,13000.0,72400.0
1994,3134000.0,67112.0,38986.0,159100.0,110649.0,65464,203947.0,94700.0,128390.0,72000.0,174500.0,106400.0,119400.0,72824.0,94372.0,199000.0,191400.0,161300.0,134200.0,144865.0,82632.0,22658.0,66891.0,259000.0,59648.0,94000.0,5602.0,98400.0,55611.0,16900.0,13300.0,72500.0
1995,3141000.0,67000.0,39092.0,159000.0,110422.0,66515,203000.0,96600.0,126466.0,71000.0,174600.0,106421.0,120000.0,73644.0,93669.0,200000.0,192300.0,157800.0,135200.0,148825.0,84000.0,22383.0,67243.0,192500.0,60295.0,96000.0,6176.0,98800.0,56378.0,17200.0,13099.0,72955.0
1996,3100000.0,67000.0,39612.0,162000.0,109330.0,65247,201000.0,94900.0,121441.0,70000.0,170300.0,106246.0,121000.0,83684.0,88509.0,200000.0,189500.0,144200.0,133600.0,151553.0,84500.0,22283.0,66339.0,189200.0,58205.0,91000.0,6136.0,95900.0,56400.0,17500.0,13000.0,72000.0
1997,3135000.0,68000.0,40758.0,166200.0,111000.0,65387,200000.0,95000.0,121263.0,70000.0,170300.0,108000.0,123100.0,88710.0,90251.0,207000.0,189200.0,153000.0,134700.0,155313.0,88000.0,21704.0,69591.0,191100.0,57560.0,94000.0,6246.0,94800.0,57100.0,17200.0,13220.0,72000.0
1998,3143000.0,69100.0,40471.0,166000.0,110000.0,65794,200000.0,93200.0,120470.0,70200.0,170100.0,111000.0,124000.0,89280.0,91641.0,208000.0,194200.0,150900.0,134300.0,158351.0,85231.0,21480.0,65934.0,191000.0,57844.0,96000.0,6512.0,94800.0,58300.0,17100.0,13700.0,71100.0
1999,3159000.0,69500.0,39779.0,166237.0,109000.0,66367,194257.0,92100.0,120211.0,72400.0,172500.0,111121.0,123000.0,90091.0,91230.0,213000.0,197100.0,149000.0,140000.0,162398.0,85426.0,20518.0,66003.0,191470.0,58624.0,97200.0,6440.0,96800.0,59000.0,16900.0,13734.0,71436.0
2000,3177000.0,71245.0,40039.0,169000.0,111880.0,66903,191000.0,89300.0,120454.0,75300.0,173100.0,114000.0,123873.0,90091.0,90930.0,215000.0,198600.0,149600.0,143400.0,168143.0,85422.0,20550.0,65666.0,191025.0,58380.0,98000.0,6348.0,96900.0,59441.0,16500.0,13825.0,70542.0
2001,3201248.0,73100.0,41637.0,173000.0,110231.0,66682,190000.0,91500.0,118037.0,78800.0,173200.0,115404.0,125200.0,89769.0,91091.0,218000.0,199900.0,146200.0,146200.0,172735.0,88300.0,19288.0,64981.0,190000.0,59120.0,100000.0,6372.0,99100.0,60336.0,16500.0,14434.0,71000.0
2002,3136100.0,75267.0,40090.0,171734.0,103500.0,64742,173615.0,85100.0,119547.0,81500.0,174500.0,119522.0,117493.0,84599.0,90019.0,221000.0,197300.0,127200.0,140000.0,180791.0,88200.0,19120.0,61875.0,187179.0,59850.0,96633.0,6087.0,100000.0,61157.0,16127.0,14782.0,67535.0
2003,3164022.0,74300.0,40194.0,158825.0,103739.0,65072,171741.0,86100.0,115930.0,84400.0,179900.0,126700.0,120000.0,86634.0,85537.0,218000.0,203700.0,135900.0,144900.0,188543.0,89291.0,18312.0,63287.0,187741.0,59281.0,98400.0,6216.0,102700.0,61223.0,15384.0,15728.0,72900.0
2004,3268400.0,77400.0,40994.0,158428.0,108200.0,66699,180000.0,86400.0,119645.0,86400.0,189000.0,135139.0,122200.0,87836.0,84036.0,232000.0,209000.0,137800.0,147900.0,200056.0,91812.0,18394.0,63899.0,191523.0,61313.0,102200.0,6413.0,103100.0,61801.0,15701.0,16870.0,78100.0
2005,3368000.0,79067.0,41556.0,162300.0,107968.0,69440,180000.0,87700.0,120000.0,90800.0,200100.0,141221.0,127179.0,88239.0,85086.0,251000.0,214000.0,139600.0,152200.0,209741.0,93822.0,18873.0,64674.0,194940.0,61784.0,107000.0,6767.0,106700.0,63638.0,16000.0,17802.0,79753.0
2006,3512000.0,81440.0,43643.0,173048.0,112342.0,70284,180000.0,90900.0,123308.0,94400.0,211600.0,149000.0,134000.0,91533.0,88260.0,259000.0,225200.0,142400.0,160200.0,221886.0,97003.0,20227.0,68298.0,201854.0,66452.0,110500.0,7496.0,111200.0,66197.0,15546.0,18307.0,83722.0
2007,3701100.0,84000.0,44335.0,195637.0,110418.0,73830,180000.0,94400.0,126058.0,95900.0,220000.0,156000.0,148000.0,89366.0,94862.0,283000.0,239500.0,150600.0,172399.99999999997,234179.0,105223.0,20767.0,74785.0,214329.0,75806.0,119000.0,7127.0,117800.0,70290.0,15656.0,18927.0,90329.0
2008,4039000.0,86200.0,46124.0,214000.0,129458.0,81407,183043.0,99300.0,136315.0,97800.0,235100.0,161203.0,160000.0,98482.0,105156.0,320000.0,268300.0,167300.0,187900.0,250497.0,118400.0,21889.0,81950.0,244119.0,83132.0,127800.0,8765.0,125200.0,76581.0,19100.0,20958.0,96852.0
2009,4417000.0,90100.0,46353.0,233044.0,144544.0,87321,191536.0,108300.0,146568.0,99700.0,251500.0,170199.0,176724.0,104222.0,123086.0,347000.0,302400.0,187200.0,212000.0,271972.0,131569.0,23536.0,92689.0,275555.0,97527.0,140100.0,8553.0,134500.0,87419.0,19223.0,22142.0,107193.0
2010,4787000.0,92871.0,48828.0,249725.0,155973.0,97811,204263.0,115100.0,160000.0,105100.0,269700.0,184097.0,186116.0,112334.0,127915.0,382000.0,327600.0,200400.0,233299.99999999997,300083.0,143695.0,25981.0,103624.0,302061.0,105277.0,157100.0,8838.0,142400.0,94883.0,20100.0,23659.0,116230.0
2011,5160000.0,95000.0,49423.0,266904.0,158459.0,100805,216971.0,121400.0,165402.0,107100.0,296400.0,194759.0,204210.0,123784.0,136512.0,416000.0,349200.0,224000.0,261400.0,325038.0,152039.0,28575.0,115657.0,335151.0,117534.0,173400.0,9642.0,153800.0,101108.0,23171.0,25882.0,125391.0
2012,5570000.0,100167.0,53509.0,284730.0,165294.0,110788,234371.0,128100.0,178342.0,109600.0,333100.0,213286.0,222315.0,139172.0,157660.0,473000.0,393900.0,253000.0,294400.0,355274.0,168700.0,30076.0,130813.0,390122.0,136542.0,194700.0,10134.0,169200.0,111979.0,26018.0,27765.0,131542.0
2013,6181900.0,104034.0,57743.0,303568.0,172620.0,120065,242080.0,133200.0,189290.0,114300.0,368300.0,230056.0,235959.0,156149.0,174299.0,490000.0,429800.0,288200.0,317000.0,378367.0,187216.0,32100.0,147436.0,426378.0,163332.0,210100.0,11036.0,185100.0,116087.0,29600.0,31130.0,137325.0
2014,6601000.0,109789.0,60984.0,322909.0,177442.0,129011,255513.0,141100.0,201538.0,117500.0,392300.0,245756.0,252058.0,164781.0,186857.0,500000.0,459300.0,318300.0,355500.0,405707.0,201600.0,34466.0,160446.0,459588.0,182189.0,224900.0,12024.0,199400.0,122375.0,33007.0,32515.0,142956.0
2015,7015000.0,111555.0,63693.0,342189.0,183209.0,133892,266986.0,144700.0,212000.0,122800.0,413600.0,272509.0,267405.0,173199.0,197873.0,519000.0,489600.0,343800.0,396500.0,435666.0,214485.0,38653.0,176674.0,488719.0,196422.0,237600.0,14013.0,211900.0,127011.0,34200.0,33804.0,150263.0
2016,7411000.0,116963.0,65832.0,360992.0,189778.0,139190,282797.5,151200.0,220039.0,129200.0,443100.0,293262.5,282250.0,178902.0,209085.0,543000.0,521600.0,361600.0,428100.0,463865.0,227812.5,40501.0,190850.0,519149.0,210247.0,253600.0,14882.0,225400.0,136571.0,35200.0,36313.0,165925.0
2017,7940000.0,120557.0,68193.0,395299.0,197527.0,150335,298609.0,153600.0,241422.0,134600.0,469800.0,314016.0,305554.0,183418.0,233513.0,585000.0,559000.0,375300.0,452200.0,492064.0,241140.0,42002.0,206080.0,563419.0,232990.0,274800.0,16103.0,241400.0,147305.0,38300.0,39820.0,169636.0
2018,8806956.0,123508.0,68247.0,421836.0,208298.0,159006,313847.0,166700.0,250139.0,147200.0,491500.0,350191.0,328123.0,192513.0,249510.0,608000.0,608500.0,393500.0,506330.0,545196.0,277357.0,44712.0,220104.0,598842.0,264986.0,291200.0,17063.0,253700.0,162667.0,41443.0,41005.0,186426.0
2019,8920000.0,125270.5,68262.0,429926.0,218120.0,161128,34238.0,170600.0,257539.0,154600.0,515900.0,350268.0,347395.0,202374.0,267187.0,630000.0,640000.0,406500.0,506335.0,554984.5,286459.5,49764.0,231895.0,631707.0,264827.0,311900.0,17824.5,265800.0,172594.0,41364.0,40877.0,183940.5
2020,9110000.0,127033.0,68381.0,442932.0,223650.0,162072,314488.0,173100.0,253245.0,161500.0,535000.0,361317.0,407679.0,216753.0,285797.0,647000.0,667200.0,411400.0,519902.0,564773.0,295562.0,59462.0,235560.0,649658.0,276379.0,325200.0,18586.0,272400.0,177929.0,41285.0,41261.0,181455.0
2021,9570000.0,130259.0,68681.0,454830.0,228922.0,166581,323852.0,176306.0,259795.0,160378.0,548071.0,369806.0,411023.0,223813.0,307227.0,674000.0,708700.0,434000.0,532278.0,588964.0,319045.0,61180.0,240741.0,662029.0,296865.0,330200.0,19492.0,284500.0,183246.0,42061.0,41191.0,185647.0
2022,9750000.0,133932.0,68538.0,486000.0,228353.0,167692,326159.0,177175.0,261301.0,165344.0,562961.0,381687.0,443964.0,232425.0,314472.0,694000.0,750900.0,450327.0,544503.0,608272.0,341716.0,61209.0,250832.0,683873.0,309703.0,341232.0,19992.0,289556.0,188914.0,42946.0,41782.0,179580.0
2023,9750000.0,133932.0,68538.0,486000.0,228353.0,173136,334000.0,177175.0,261301.0,165344.0,579000.0,381687.0,443964.0,232425.0,314472.0,694000.0,750900.0,450327.0,544503.0,608272.0,341716.0,61209.0,250832.0,683873.0,309703.0,341232.0,19992.0,289556.0,188914.0,42946.0,41782.0,179580.0
